Unnamed: 0,movieId,genres,title
3672,3773,Comedy,House Party
3673,3774,Comedy|Drama|Romance,House Party 2
3674,3775,Animation|Children|Musical,Make Mine Music
3675,3776,Animation|Children|Musical,Melody Time
3676,3777,Comedy|Horror,Nekromantik
3677,3778,Comedy,On Our Merry Way
3678,3779,Sci-Fi,Project Moon Base
3679,3780,Sci-Fi,Rocketship X-M
3680,3781,Action|Crime,Shaft in Africa
3681,3782,Action|Crime,Shaft's Big Score!
3682,3783,Crime|Drama,Croupier
3683,3784,Comedy|Fantasy,"Kid, The"
3684,3785,Comedy|Horror,Scary Movie
3685,3786,Comedy,But I'm a Cheerleader
3686,3787,Comedy,Shower
3687,3788,Drama|Mystery,Blow-Up
3688,3789,Drama,"Pawnbroker, The"
3689,3790,Drama,Groove
3690,3791,Drama,Footloose
3691,3792,Drama|Romance|Western,Duel in the Sun
3692,3793,Action|Adventure|Sci-Fi,X-Men
3693,3794,Comedy|Drama,Chuck & Buck
3694,3795,Drama,"Five Senses, The"
3695,3796,Romance|Thriller,"Wisdom of Crocodiles, The"
3696,3797,Thriller,"In Crowd, The"
3697,3798,Drama|Horror|Mystery,What Lies Beneath
3698,3799,Animation|Children,Pokémon the Movie 2000
3699,3800,Crime|Drama|Romance|Thriller,Criminal Lovers
3700,3801,Drama|Mystery,Anatomy of a Murder
3701,3802,Action|Sci-Fi,Freejack
3702,3803,Comedy|Drama|Western,Greaser's Palace
3703,3804,Comedy,H.O.T.S.
3704,3805,Action|Adventure|Drama,Knightriders
3705,3806,Western,Mackenna's Gold
3706,3807,Adventure|Fantasy,Sinbad and the Eye of the Tiger
3707,3808,Drama|War,Two Women
3708,3809,Comedy,What About Bob?
3709,3810,Drama|Thriller,White Sands
3710,3811,Drama|War,Breaker Morant
3711,3812,Comedy,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask
3712,3813,Drama,Interiors
3713,3814,Comedy,Love and Death
3714,3816,Drama,"Official Story, The"
3715,3817,Comedy|Drama,"Other Side of Sunday, The"
3716,3818,Comedy|Musical,Pot O' Gold
3717,3819,Comedy,Tampopo
3718,3820,Children,Thomas and the Magic Railroad
3719,3821,Comedy,Nutty Professor II: The Klumps
3720,3822,Drama|Romance,"Girl on the Bridge, The"
3721,3823,Drama,Wonderland
3722,3824,Drama|Romance,Autumn in New York
3723,3825,Comedy|Drama|Romance,Coyote Ugly
3724,3826,Horror|Sci-Fi|Thriller,Hollow Man
3725,3827,Action|Adventure|Comedy|Sci-Fi,Space Cowboys
3726,3828,Comedy,Better Living
3727,3829,Comedy|Romance,Mad About Mambo
3728,3830,Comedy|Horror|Thriller,Psycho Beach Party
3729,3831,Comedy,Saving Grace
3730,3832,Horror,Black Sabbath
3731,3833,Horror|Sci-Fi,"Brain That Wouldn't Die, The"
3732,3834,Adventure|Drama|Romance,Bronco Billy
3733,3835,Thriller,"Crush, The"
3734,3836,Action|Comedy|War,Kelly's Heroes
3735,3837,Action|Fantasy|Horror|Sci-Fi|Thriller,Phantasm II
3736,3838,Horror,Phantasm III: Lord of the Dead
3737,3839,Horror,Phantasm IV: Oblivion
3738,3840,Horror,Pumpkinhead
3739,3841,Action|Comedy,Air America
3740,3843,Horror,Sleepaway Camp
3741,3844,Drama,Steel Magnolias
3742,3845,Drama,And God Created Woman
3743,3846,Comedy,Easy Money
3744,3847,Horror,"Ilsa, She Wolf of the SS"
3745,3848,Drama|Thriller,Silent Fall
3746,3849,Horror|Mystery|Thriller,The Spiral Staircase
3747,3850,Crime|Thriller,Whatever Happened to Aunt Alice?
3748,3851,Comedy,I'm the One That I Want
3749,3852,Comedy,"Tao of Steve, The"
3750,3853,Drama,"Tic Code, The"
3751,3854,Drama|Romance|War,Aimée & Jaguar
3752,3855,Drama|Romance,"Affair of Love, An"
3753,3856,Drama,"Autumn Heart, The"
3754,3857,Thriller,Bless the Child
3755,3858,Comedy,Cecil B. DeMented
3756,3859,Documentary,"Eyes of Tammy Faye, The"
3757,3860,Comedy|Crime|Drama,"Opportunists, The"
3758,3861,Comedy,"Replacements, The"
3759,3862,Comedy,About Adam
3760,3863,Drama|Horror|Thriller,"Cell, The"
3761,3864,Action|Adventure|Sci-Fi,Godzilla 2000
3762,3865,Comedy|Documentary,"Original Kings of Comedy, The"
3763,3866,Comedy,Sunset Strip
3764,3867,Drama,All the Rage
3765,3868,Action|Comedy|Crime|Romance,"Naked Gun: From the Files of Police Squad!, The"
3766,3869,Comedy,"Naked Gun 2 1/2: The Smell of Fear, The"
3767,3870,Drama,Our Town
3768,3871,Drama|Western,Shane
3769,3872,Drama,"Suddenly, Last Summer"
3770,3873,Comedy|Western,Cat Ballou
3771,3874,Comedy|Drama|Romance,"Couch in New York, A"
3772,3875,Horror,"Devil Rides Out, The"
3773,3876,Comedy|Crime|Drama,Jerry and Tom
3774,3877,Action|Adventure|Fantasy,Supergirl
3775,3878,Horror|Sci-Fi,X: The Unknown
3776,3879,Action|Thriller,"Art of War, The"
3777,3880,Documentary,"Ballad of Ramblin' Jack, The"
3778,3881,Documentary,Phish: Bittersweet Motel
3779,3882,Comedy,Bring It On
3780,3883,Comedy|Drama,Catfish in Black Bean Sauce
3781,3884,Comedy,"Crew, The"
3782,3885,Comedy|Drama|Romance,Love & Sex
3783,3886,Drama,Steal This Movie!
3784,3887,Drama,Went to Coney Island on a Mission From God... Be Back by Five
3785,3888,Drama|Romance,Skipped Parts
3786,3889,Action|Adventure|Fantasy,Highlander: Endgame
3787,3890,Documentary,Back Stage
3788,3891,Crime|Drama,Turn It Up
3789,3892,Horror,Anatomy
3790,3893,Comedy|Crime|Drama|Romance|Thriller,Nurse Betty
3791,3894,Drama,Solas
3792,3895,Crime|Thriller,"Watcher, The"
3793,3896,Crime|Thriller,"Way of the Gun, The"
3794,3897,Drama,Almost Famous
3795,3898,Action|Comedy,Bait
3796,3899,Crime|Drama|Thriller,Circus
3797,3900,Comedy|Drama,Crime and Punishment in Suburbia
3798,3901,Comedy|Drama,Duets
3799,3902,Drama,Goya in Bordeaux
3800,3903,Drama,Urbania
3801,3904,Drama,Uninvited Guest
3802,3905,Comedy,"Specials, The"
3803,3906,Crime|Thriller,Under Suspicion
3804,3907,Action|Adventure|Drama,"Prince of Central Park, The"
3805,3908,Horror,Urban Legends: Final Cut
3806,3909,Comedy|Romance,Woman on Top
3807,3910,Drama|Musical,Dancer in the Dark
3808,3911,Comedy,Best in Show
3809,3912,Comedy|Drama,Beautiful
3810,3913,Documentary,Barenaked in America
3811,3914,Drama,"Broken Hearts Club, The"
3812,3915,Drama,Girlfight
3813,3916,Drama,Remember the Titans
3814,3917,Horror,Hellraiser
3815,3918,Horror,Hellbound: Hellraiser II
3816,3919,Horror,Hellraiser III: Hell on Earth
3817,3920,Drama|Fantasy|Mystery|Romance,"Faraway, So Close"
3818,3921,Comedy,Beach Party
3819,3922,Comedy,Bikini Beach
3820,3923,Horror|Sci-Fi,Return of the Fly
3821,3924,Comedy,Pajama Party
3822,3925,Comedy|Drama,Stranger Than Paradise
3823,3926,Adventure|Sci-Fi,Voyage to the Bottom of the Sea
3824,3927,Adventure|Sci-Fi,Fantastic Voyage
3825,3928,Comedy|Horror,Abbott and Costello Meet Frankenstein
3826,3929,Comedy,"Bank Dick, The"
3827,3930,Adventure|Horror|Sci-Fi,"Creature from the Black Lagoon, The"
3828,3931,Horror|Sci-Fi,"Giant Gila Monster, The"
3829,3932,Horror|Sci-Fi,"Invisible Man, The"
3830,3933,Horror|Sci-Fi,"Killer Shrews, The"
3831,3934,Sci-Fi,Kronos
3832,3936,Horror|Musical|Thriller,Phantom of the Opera
3833,3937,Sci-Fi|Thriller,Runaway
3834,3938,Horror,"Slumber Party Massacre, The"
3835,3939,Horror,Slumber Party Massacre II
3836,3940,Horror,Slumber Party Massacre III
3837,3941,Horror,Sorority House Massacre
3838,3942,Horror,Sorority House Massacre II
3839,3943,Comedy,Bamboozled
3840,3944,Comedy|Drama,Bootmen
3841,3945,Adventure|Animation|Children,Digimon: The Movie
3842,3946,Action|Drama|Thriller,Get Carter
3843,3947,Action|Crime|Drama|Thriller,Get Carter
3844,3948,Comedy,Meet the Parents
3845,3949,Drama,Requiem for a Dream
3846,3950,Drama,Tigerland
3847,3951,Drama,Two Family House
3848,3952,Drama|Thriller,"Contender, The"
3849,3953,Comedy|Romance,Dr. T and the Women
3850,3954,Comedy,Just Looking
3851,3955,Comedy,"Ladies Man, The"
3852,3956,Drama|Horror|Thriller,Lost Souls
3853,3957,Action|Drama,Billy Jack
3854,3958,Drama,Billy Jack Goes to Washington
3855,3959,Action|Adventure|Sci-Fi,"Time Machine, The"
3856,3960,Drama|Thriller,Haunted
3857,3961,Horror,Ghoulies
3858,3962,Comedy|Horror,Ghoulies II
3859,3963,Musical,"Unsinkable Molly Brown, The"
3860,3964,Animation|Children,"Adventures of Ichabod and Mr. Toad, The"
3861,3965,Drama|Film-Noir,"Strange Love of Martha Ivers, The"
3862,3966,Crime|Film-Noir,Detour
3863,3967,Drama,Billy Elliot
3864,3968,Comedy,Bedazzled
3865,3969,Drama,Pay It Forward
3866,3970,Horror,"Beyond, The"
3867,3971,Comedy|Mystery,"Private Eyes, The"
3868,3972,Action|Comedy,"Legend of Drunken Master, The"
3869,3973,Crime|Horror|Mystery|Thriller,Book of Shadows: Blair Witch 2
3870,3974,Adventure|Children,"Little Vampire, The"
3871,3975,Comedy|Drama,Lucky Numbers
3872,3976,Comedy|Drama,Stardom
3873,3977,Action|Comedy,Charlie's Angels
3874,3978,Drama|Romance,"Legend of Bagger Vance, The"
3875,3979,Comedy,Little Nicky
3876,3980,Drama,Men of Honor
3877,3981,Action|Sci-Fi|Thriller,Red Planet
3878,3982,Drama,What's Cooking?
3879,3983,Drama|Romance,You Can Count on Me
3880,3984,Action|Adventure|Thriller,Diamonds Are Forever
3881,3985,Drama|War,"Eagle Has Landed, The"
3882,3986,Action|Sci-Fi|Thriller,"6th Day, The"
3883,3987,Drama|Romance,Bounce
3884,3988,Children|Comedy|Fantasy,How the Grinch Stole Christmas
3885,3989,Documentary,One Day in September
3886,3990,Animation|Children|Comedy,Rugrats in Paris: The Movie
3887,3991,Children|Comedy,102 Dalmatians
3888,3992,Drama|Romance|War,Malèna
3889,3993,Drama|Romance,Quills
3890,3994,Drama|Sci-Fi,Unbreakable
3891,3995,Drama,Boys Life 3
3892,3996,Action|Drama|Romance,"Crouching Tiger, Hidden Dragon"
3893,3997,Action|Adventure|Comedy|Fantasy,Dungeons & Dragons
3894,3998,Drama,Proof of Life
3895,3999,Action|Adventure,Vertical Limit
3896,4000,Adventure|Drama,"Bounty, The"
3897,4001,Action,Code of Silence
3898,4002,Comedy,"Planes, Trains & Automobiles"
3899,4003,Comedy,She's Having a Baby
3900,4004,Drama,Secrets of the Heart
3901,4005,Action|Adventure|Thriller,"Living Daylights, The"
3902,4006,Adventure|Animation|Children|Sci-Fi,Transformers: The Movie
3903,4007,Drama,Wall Street
3904,4008,Drama|War,Born on the Fourth of July
3905,4009,Drama,Talk Radio
3906,4010,Comedy,Brewster's Millions
3907,4011,Comedy|Crime|Thriller,Snatch
3908,4012,Comedy|Drama,Punchline
3909,4013,Comedy,Mr. Accident
3910,4014,Drama|Romance,Chocolat
3911,4015,Comedy|Sci-Fi,"Dude, Where's My Car?"
3912,4016,Adventure|Animation|Children|Comedy|Fantasy,"Emperor's New Groove, The"
3913,4017,Drama,Pollock
3914,4018,Comedy|Romance,What Women Want
3915,4019,Drama,Finding Forrester
3916,4020,Thriller,"Gift, The"
3917,4021,Drama,Before Night Falls
3918,4022,Drama,Cast Away
3919,4023,Comedy|Drama|Romance,"Family Man, The"
3920,4024,Romance,"House of Mirth, The"
3921,4025,Comedy|Crime,Miss Congeniality
3922,4026,Action|Comedy|Crime|Thriller,Nowhere to Hide
3923,4027,Adventure|Comedy|Crime,"O Brother, Where Art Thou?"
3924,4028,Drama,Songcatcher
3925,4029,Comedy|Drama,State and Main
3926,4030,Horror,Dracula 2000
3927,4031,Drama|Romance|Western,All the Pretty Horses
3928,4032,Comedy,"Everlasting Piece, An"
3929,4033,Drama|Thriller|War,Thirteen Days
3930,4034,Crime|Drama|Thriller,Traffic
3931,4035,Romance|Western,"Claim, The"
3932,4036,Drama|Horror,Shadow of the Vampire
3933,4037,Crime|Film-Noir|Mystery|Thriller,House of Games
3934,4038,Crime|Drama|Thriller,Kill Me Again
3935,4039,Children|Musical,Annie
3936,4040,Comedy,Don't Tell Mom the Babysitter's Dead
3937,4041,Drama|Romance,"Officer and a Gentleman, An"
3938,4042,Action|Drama|War|Western,"Alamo, The"
3939,4043,Crime|Drama,At Close Range
3940,4044,Action|Adventure|Crime,Breaker! Breaker!
3941,4045,Western,Breakheart Pass
3942,4046,Drama,Friendly Persuasion
3943,4047,Drama|War,Gettysburg
3944,4048,Drama,Imaginary Crimes
3945,4049,Comedy|Western,Rancho Deluxe
3946,4050,Horror|Thriller,"St. Francisville Experiment, The"
3948,4052,Crime|Drama|Thriller,Antitrust
3949,4053,Action|Comedy,Double Take
3950,4054,Drama|Romance,Save the Last Dance
3951,4055,Drama,Panic
3952,4056,Crime|Drama|Mystery|Thriller,"Pledge, The"
3953,4057,Adventure|Children|Comedy,Kids World
3954,4058,Drama,"Personals, The"
3955,4059,Drama,"Amati Girls, The"
3956,4060,Drama,Love Field
3957,4061,Drama|Romance,The Man in the Moon
3958,4062,Comedy|Drama|Romance,Mystic Pizza
3959,4063,Comedy|Drama|Romance,Prelude to a Kiss
3960,4064,Action|Crime|Thriller,Coffy
3961,4065,Action|Crime|Drama,Foxy Brown
3962,4066,Action|Comedy,I'm Gonna Git You Sucka
3963,4067,Drama|Romance,Untamed Heart
3964,4068,Comedy,Sugar & Spice
3965,4069,Comedy|Romance,"Wedding Planner, The"
3966,4070,Comedy|Drama,Amy
3967,4071,Drama,Dog Run
3968,4072,Drama|Romance,Faithless
3969,4073,Drama|Romance,"Invisible Circus, The"
3970,4074,Drama,"Legend of Rita, The"
3971,4075,Animation|Children,"Monkey's Tale, A"
3972,4076,Comedy|Romance,Two Ninas
3973,4077,Drama|Thriller,With a Friend Like Harry...
3974,4078,Drama,Amazing Grace and Chuck
3975,4079,Comedy|Sci-Fi,Amazon Women on the Moon
3976,4080,Comedy,Baby Boom
3977,4081,Comedy,Back to the Beach
3978,4082,Comedy|Drama|Romance,Barfly
3979,4083,Thriller,Best Seller
3980,4084,Action|Comedy|Crime|Thriller,Beverly Hills Cop II
3981,4085,Action|Comedy|Crime|Drama,Beverly Hills Cop
3982,4086,Action|Crime|Mystery|Romance|Thriller,"Big Easy, The"
3983,4087,Adventure|Children|Comedy,Big Shots
3984,4088,Drama|Romance|Thriller,"Big Town, The"
3985,4089,Comedy,Born in East L.A.
3986,4090,Animation|Children,"Brave Little Toaster, The"
3987,4091,Comedy|Romance,Can't Buy Me Love
3988,4092,Romance|Sci-Fi,Cherry 2000
3989,4093,Thriller,Cop
3990,4094,Comedy,Critical Condition
3991,4095,Drama,Cry Freedom
3992,4096,Horror|Sci-Fi,"Curse, The"
3993,4097,Horror|Thriller,Dead of Winter
3994,4098,Drama,"Dead, The"
3995,4099,Action|Drama,Death Before Dishonor
3996,4100,Comedy,Disorderlies
3997,4101,Drama,Dogs in Space
3998,4102,Comedy|Documentary,Eddie Murphy Raw
3999,4103,Action|Adventure|Drama|War,Empire of the Sun
4000,4104,Comedy,Ernest Goes to Camp
4001,4105,Fantasy|Horror|Thriller,"Evil Dead, The"
4002,4106,Action|Crime|Drama|Thriller|Western,Extreme Prejudice
4003,4107,Drama,Family Viewing
4004,4108,Drama,Five Corners
4005,4109,Drama|Thriller,Flowers in the Attic
4006,4110,Thriller,"Fourth Protocol, The"
4007,4111,Drama|War,Gardens of Stone
4008,4112,Drama|Mystery|Thriller,Julia and Julia
4009,4113,Drama,"Glass Menagerie, The"
4010,4114,Drama,"Good Morning, Babylon"
4011,4115,Comedy,Hiding Out
4012,4116,Comedy,Hollywood Shuffle
4013,4117,Drama,Hope and Glory
4014,4118,Comedy,Hot Pursuit
4015,4119,Comedy|Drama,Housekeeping
4016,4120,Comedy,Hunk
4017,4121,Action|Adventure|Comedy|Sci-Fi,Innerspace
4018,4122,Drama,Ironweed
4019,4123,Comedy,Ishtar
4020,4124,Horror|Thriller,Jaws: The Revenge
4021,4125,Comedy|Sci-Fi,Leonard Part 6
4022,4126,Drama,Less Than Zero
4023,4127,Comedy,"Like Father, Like Son"
4024,4128,Comedy|Horror|Thriller,"Lost Boys, The"
4025,4129,Fantasy|Romance,Made in Heaven
4026,4130,Comedy|Fantasy,Maid to Order
4027,4131,Comedy|Romance|Sci-Fi,Making Mr. Right
4028,4132,Comedy|Romance,Mannequin
4029,4133,Action|Adventure|Fantasy|Sci-Fi,Masters of the Universe
4030,4134,Comedy,Million Dollar Mystery
4031,4135,Adventure|Comedy|Horror,"Monster Squad, The"
4032,4136,Drama,"Month in the Country, A"
4033,4137,Comedy,Morgan Stewart's Coming Home
4034,4138,Comedy|Horror,My Demon Lover
4035,4139,Crime|Drama,No Man's Land
4036,4140,Drama|Romance,North Shore
4037,4141,Comedy|Romance,Head Over Heels
4038,4142,Action|Adventure|Drama|Thriller,Left Behind: The Movie
4039,4143,Horror|Mystery,Valentine
4040,4144,Drama|Romance,In the Mood For Love
4041,4145,Thriller,Fever
4042,4146,Drama|Mystery|Romance,"Million Dollar Hotel, The"
4043,4147,Comedy|Drama|Romance,Nico and Dani
4044,4148,Horror|Thriller,Hannibal
4045,4149,Comedy|Romance,Saving Silverman
4046,4150,Drama,Signs & Wonders
4047,4151,Comedy|Drama|Romance,"Taste of Others, The"
4048,4152,Drama,Vatel
4049,4153,Comedy|Fantasy|Romance,Down to Earth
4050,4154,Animation|Children,Recess: School's Out
4051,4155,Drama|Romance,Sweet November
4052,4156,Comedy,Company Man
4053,4157,Comedy|Drama|Fantasy|Romance,"Price of Milk, The"
4054,4158,Animation|Comedy|Fantasy,Monkeybone
4055,4159,Action|Thriller,3000 Miles to Graceland
4056,4160,Drama|Romance,"Widow of St. Pierre, The"
4057,4161,Action|Comedy,"Mexican, The"
4058,4162,Comedy,See Spot Run
4059,4163,Action|Drama,Carman: The Champion
4060,4164,Drama,"Caveman's Valentine, The"
4061,4165,Comedy|Drama|Romance,Me You Them
4062,4166,Action|Drama,Series 7: The Contenders
4063,4167,Thriller,15 Minutes
4064,4168,Comedy|Romance,Get Over It
4065,4169,Comedy,Blow Dry
4066,4170,Comedy,Hit and Runway
4067,4171,Documentary,Long Night's Journey Into Day
4068,4172,Drama|Fantasy|Mystery|Romance,Simon Magus
4069,4173,Comedy|Romance,When Brendan Met Trudy
4070,4174,Drama,Avalon
4071,4175,Comedy|Drama,Gray's Anatomy
4072,4176,Drama,Madadayo
4073,4177,Crime|Mystery|Thriller,"Mirror Crack'd, The"
4074,4178,Drama,Of Mice and Men
4075,4179,Drama,Pixote
4076,4180,Action|Drama,Reform School Girls
4077,4181,Comedy,Tapeheads
4078,4182,Drama,Tuff Turf
4079,4183,Comedy|Drama,"Unbelievable Truth, The"
4080,4184,Comedy|Drama|Romance,"Bishop's Wife, The"
4081,4185,Documentary,Elvis: That's the Way It Is
4082,4186,Comedy|Drama|Romance,"Fortune Cookie, The"
4083,4187,Drama,Lilies of the Field
4084,4188,Children|Musical,Hans Christian Andersen
4085,4189,Drama,"Greatest Story Ever Told, The"
4086,4190,Drama,Elmer Gantry
4087,4191,Comedy|Drama|Romance,Alfie
4088,4192,Drama,Demetrius and the Gladiators
4089,4193,Musical,"Fantasticks, The"
4090,4194,Drama|Romance|War,I Know Where I'm Going!
4091,4195,Horror|Mystery,"Abominable Dr. Phibes, The"
4092,4196,Horror|Mystery|Sci-Fi,"Die, Monster, Die!"
4093,4197,Comedy,Real Life
4094,4198,Sci-Fi,Battle Beyond the Stars
4095,4199,Action,Death Warrant
4096,4200,Action,Double Impact
4097,4201,Comedy,"End, The"
4098,4202,Drama,Fuzz
4099,4203,Action|Crime|Drama,Harley Davidson and the Marlboro Man
4100,4204,Comedy,Losin' It
4101,4205,Comedy|Drama|Romance,Mermaids
4102,4206,Crime|Mystery,"Mighty Quinn, The"
4104,4208,Documentary,Unmade Beds
4105,4209,Drama,Rated X
4106,4210,Action|Crime|Drama|Horror|Thriller,Manhunter
4107,4211,Drama,Reversal of Fortune
4108,4212,Crime|Mystery,Death on the Nile
4109,4213,Horror|Sci-Fi|Thriller,Deepstar Six
4110,4214,Comedy,Revenge of the Nerds
4111,4215,Comedy,Revenge of the Nerds II: Nerds in Paradise
4112,4216,Drama,Longtime Companion
4113,4217,Documentary,4 Little Girls
4114,4218,Crime|Drama,River's Edge
4115,4219,Comedy,Girls Just Want to Have Fun
4116,4220,Comedy,"Longest Yard, The"
4117,4221,Comedy,Necessary Roughness
4118,4222,Horror,C.H.U.D.
4119,4223,Drama|War,Enemy at the Gates
4120,4224,Action|Thriller,Exit Wounds
4121,4225,Comedy,"Dish, The"
4122,4226,Mystery|Thriller,Memento
4123,4227,Comedy|Drama,"Brothers, The"
4124,4228,Comedy|Crime|Romance,Heartbreakers
4125,4229,Comedy|Romance,Say It Isn't So
4126,4230,Comedy,Too Much Sleep
4127,4231,Comedy|Romance,Someone Like You
4128,4232,Action|Adventure|Children|Comedy,Spy Kids
4129,4233,Comedy,Tomcats
4130,4234,Drama|Thriller,"Tailor of Panama, The"
4131,4235,Drama|Thriller,Amores Perros
4132,4236,Documentary,Keep the River on Your Right: A Modern Cannibal Tale
4133,4237,Documentary,"Gleaners & I, The"
4134,4238,Action|Crime|Mystery|Thriller,Along Came a Spider
4135,4239,Crime|Drama,Blow
4136,4240,Comedy|Fantasy,Just Visiting
4137,4241,Animation|Children,Pokémon 3: The Movie
4138,4242,Comedy|Crime|Drama|Thriller,Beautiful Creatures
4139,4243,Crime|Drama|Mystery,Brigham City
4140,4244,Drama,"Day I Became a Woman, The"
4141,4245,Drama|Romance,Shadow Magic
4142,4246,Comedy|Drama|Romance,Bridget Jones's Diary
4143,4247,Adventure|Comedy|Mystery|Romance,Joe Dirt
4144,4248,Comedy,Josie and the Pussycats
4145,4249,Comedy,Kingdom Come
4146,4250,Drama|Sci-Fi,"Body, The"
4147,4251,Drama|Thriller,Chopper
4148,4252,Drama,"Circle, The"
4149,4253,Comedy,Lakeboat
4150,4254,Comedy|Drama,Crocodile Dundee in Los Angeles
4151,4255,Comedy,Freddy Got Fingered
4152,4256,Drama,"Center of the World, The"
4153,4257,Drama|Mystery|Romance,"Girl, The"
4154,4258,Drama,"Low Down, The"
4155,4259,Drama|Romance,"Luzhin Defence, The"
4156,4260,Drama,"Visit, The"
4157,4261,Drama|Fantasy|Romance,Lilies
4158,4262,Action|Crime|Drama,Scarface
4159,4263,Drama,Days of Wine and Roses
4160,4265,Action|Thriller,Driven
4161,4266,Horror,"Forsaken, The"
4162,4267,Comedy,One Night at McCool's
4163,4268,Comedy,Town & Country
4164,4269,Comedy|Drama|Romance,Rat
4165,4270,Action|Adventure|Comedy|Thriller,"Mummy Returns, The"
4166,4271,Drama,Eureka
4167,4272,Comedy,Tuvalu
4168,4273,Drama,Under the Sand
4169,4274,Drama|Romance,Cleopatra
4170,4275,Action|Adventure|Fantasy|Sci-Fi,Krull
4171,4276,Comedy,Lost in America
4172,4277,Adventure|Sci-Fi,"Lost World, The"
4173,4278,Documentary,Triumph of the Will
4174,4279,Crime,True Believer
4175,4280,Comedy|Drama|Romance,"World According to Garp, The"
4176,4281,Comedy,Candy
4177,4282,Drama|Fantasy,Fellini Satyricon
4178,4283,Drama,Fellini's Roma
4179,4284,Comedy,Frankie and Johnny
4180,4285,Comedy|Romance,Frankie and Johnny
4181,4286,Drama,"Home of Our Own, A"
